STATE/UT,district,murders,year
"A & N ISLANDS",NICOBAR,0,2001
"A & N ISLANDS",ANDAMAN,14,2002
"A & N ISLANDS",ANDAMAN,16,2003
"A & N ISLANDS",ANDAMAN,13,2004
"A & N ISLANDS",NICOBAR,0,2005
"A & N ISLANDS",ANDAMAN,3,2006
"A & N ISLANDS",NICOBAR,0,2008
"A & N ISLANDS",NICOBAR,0,2009
"A & N ISLANDS",ANDAMAN,8,2010
"A & N ISLANDS",NICOBAR,0,2011
"A & N ISLANDS",SOUTH,8,2012
"ANDHRA PRADESH","RANGA REDDY",214,2001
"ANDHRA PRADESH","RANGA REDDY",214,2002
"ANDHRA PRADESH",GUNTUR,210,2003
"ANDHRA PRADESH",MAHABOOBNAGAR,183,2004
"ANDHRA PRADESH",MAHABOOBNAGAR,212,2005
"ANDHRA PRADESH",CYBERABAD,193,2006
"ANDHRA PRADESH",CYBERABAD,186,2007
"ANDHRA PRADESH",CYBERABAD,197,2008
"ANDHRA PRADESH",CYBERABAD,186,2009
"ANDHRA PRADESH",CYBERABAD,187,2010
"ANDHRA PRADESH",CYBERABAD,213,2011
"ANDHRA PRADESH",CYBERABAD,198,2012
"ARUNACHAL PRADESH",LOHIT,16,2001
"ARUNACHAL PRADESH",LOHIT,14,2002
"ARUNACHAL PRADESH",LOHIT,16,2003
"ARUNACHAL PRADESH","SUBANSIRI UPPER",10,2004
"ARUNACHAL PRADESH",LOHIT,10,2004
"ARUNACHAL PRADESH",LOHIT,14,2005
"ARUNACHAL PRADESH","PAPUM PARE",10,2006
"ARUNACHAL PRADESH",LOHIT,17,2007
"ARUNACHAL PRADESH",LOHIT,11,2008
"ARUNACHAL PRADESH","PAPUM PARE",11,2008
"ARUNACHAL PRADESH","SIANG WEST",11,2009
"ARUNACHAL PRADESH","SIANG WEST",9,2010
"ARUNACHAL PRADESH",LOHIT,12,2011
"ARUNACHAL PRADESH",LOHIT,11,2012
ASSAM,DIBRUGARH,110,2001
ASSAM,TINSUKIA,115,2002
ASSAM,DIBRUGARH,107,2003
ASSAM,DIBRUGARH,125,2004
ASSAM,DIBRUGARH,113,2005
ASSAM,DIBRUGARH,104,2006
ASSAM,TINSUKIA,143,2007
ASSAM,TINSUKIA,114,2008
ASSAM,SONITPUR,109,2009
ASSAM,TINSUKIA,96,2010
ASSAM,TINSUKIA,98,2011
ASSAM,KOKRAJHAR,110,2012
BIHAR,PATNA,434,2001
BIHAR,PATNA,472,2002
BIHAR,PATNA,484,2003
BIHAR,PATNA,542,2004
BIHAR,PATNA,436,2005
BIHAR,PATNA,338,2006
BIHAR,PATNA,317,2007
BIHAR,PATNA,341,2008
BIHAR,PATNA,314,2009
BIHAR,PATNA,304,2010
BIHAR,PATNA,248,2011
BIHAR,PATNA,356,2012
CHHATTISGARH,SARGUJA,105,2001
CHHATTISGARH,SARGUJA,101,2002
CHHATTISGARH,BILASPUR,95,2003
CHHATTISGARH,SARGUJA,111,2004
CHHATTISGARH,BILASPUR,94,2005
CHHATTISGARH,BIZAPUR,139,2006
CHHATTISGARH,BIZAPUR,113,2007
CHHATTISGARH,BILASPUR,112,2008
CHHATTISGARH,RAIPUR,112,2008
CHHATTISGARH,RAIPUR,101,2009
CHHATTISGARH,BILASPUR,106,2010
CHHATTISGARH,BILASPUR,112,2011
CHHATTISGARH,BILASPUR,74,2012
"DAMAN & DIU",DAMAN,6,2001
"DAMAN & DIU",DAMAN,7,2002
"DAMAN & DIU",DIU,0,2003
"DAMAN & DIU",DAMAN,2,2004
"DAMAN & DIU",DAMAN,4,2005
"DAMAN & DIU",DIU,0,2006
"DAMAN & DIU",DIU,0,2007
"DAMAN & DIU",DIU,0,2008
"DAMAN & DIU",DIU,0,2009
"DAMAN & DIU",DIU,0,2010
"DAMAN & DIU",DIU,0,2011
"DAMAN & DIU",DIU,0,2012
"DELHI UT","NORTH WEST",134,2001
"DELHI UT","NORTH WEST",135,2002
"DELHI UT","NORTH WEST",106,2003
"DELHI UT","NORTH WEST",129,2004
"DELHI UT",NORTH-WEST,128,2005
"DELHI UT",NORTH-WEST,128,2006
"DELHI UT",OUTER,102,2007
"DELHI UT",NORTH-EAST,92,2008
"DELHI UT",OUTER,74,2009
"DELHI UT",NORTH-EAST,74,2009
"DELHI UT",OUTER,98,2010
"DELHI UT",OUTER,84,2011
"DELHI UT",OUTER,96,2012
GOA,"NORTH GOA",22,2001
GOA,"NORTH GOA",18,2002
GOA,"NORTH GOA",22,2003
GOA,"NORTH GOA",23,2004
GOA,"SOUTH GOA",23,2005
GOA,"NORTH GOA",24,2006
GOA,"SOUTH GOA",18,2007
GOA,"NORTH GOA",26,2008
GOA,"NORTH GOA",33,2009
GOA,"NORTH GOA",25,2010
GOA,"NORTH GOA",33,2011
GOA,"NORTH GOA",28,2012
GUJARAT,"SURAT COMMR.",98,2001
GUJARAT,"AHMEDABAD COMMR.",222,2002
GUJARAT,"AHMEDABAD COMMR.",90,2003
GUJARAT,"AHMEDABAD COMMR.",92,2004
GUJARAT,"SURAT COMMR.",86,2005
GUJARAT,"SURAT COMMR.",103,2006
GUJARAT,"SURAT COMMR.",108,2007
GUJARAT,"SURAT COMMR.",97,2008
GUJARAT,"SURAT COMMR.",101,2009
GUJARAT,"SURAT COMMR.",87,2010
GUJARAT,"SURAT COMMR.",100,2011
GUJARAT,"SURAT COMMR.",98,2012
HARYANA,SONIPAT,73,2001
HARYANA,SONIPAT,82,2002
HARYANA,SONIPAT,62,2003
HARYANA,GURGAON,62,2003
HARYANA,FARIDABAD,67,2004
HARYANA,SONIPAT,67,2004
HARYANA,FARIDABAD,76,2005
HARYANA,GURGAON,93,2006
HARYANA,GURGAON,93,2007
HARYANA,SONIPAT,84,2008
HARYANA,GURGAON,84,2009
HARYANA,HISSAR,91,2010
HARYANA,GURGAON,89,2011
HARYANA,SONIPAT,86,2012
"HIMACHAL PRADESH",KANGRA,24,2001
"HIMACHAL PRADESH",KANGRA,28,2002
"HIMACHAL PRADESH",KANGRA,38,2003
"HIMACHAL PRADESH",MANDI,19,2004
"HIMACHAL PRADESH",KANGRA,21,2005
"HIMACHAL PRADESH",KANGRA,19,2006
"HIMACHAL PRADESH",KANGRA,22,2007
"HIMACHAL PRADESH",KANGRA,19,2008
"HIMACHAL PRADESH",MANDI,19,2008
"HIMACHAL PRADESH",KANGRA,29,2009
"HIMACHAL PRADESH",KANGRA,27,2010
"HIMACHAL PRADESH",KANGRA,21,2011
"HIMACHAL PRADESH",KANGRA,24,2012
"JAMMU & KASHMIR",BARAMULLA,144,2001
"JAMMU & KASHMIR",BARAMULLA,121,2002
"JAMMU & KASHMIR",POONCH,111,2003
"JAMMU & KASHMIR",BARAMULLA,86,2004
"JAMMU & KASHMIR",BARAMULLA,78,2005
"JAMMU & KASHMIR",DODA,65,2006
"JAMMU & KASHMIR",BARAMULLA,47,2007
"JAMMU & KASHMIR",JAMMU,31,2008
"JAMMU & KASHMIR",SRINAGAR,23,2009
"JAMMU & KASHMIR",SOPORE,30,2010
"JAMMU & KASHMIR",JAMMU,18,2011
"JAMMU & KASHMIR",JAMMU,13,2012
"JAMMU & KASHMIR",SRINAGAR,13,2012
JHARKHAND,RANCHI,243,2001
JHARKHAND,RANCHI,270,2002
JHARKHAND,RANCHI,250,2003
JHARKHAND,RANCHI,270,2004
JHARKHAND,RANCHI,239,2005
JHARKHAND,RANCHI,253,2006
JHARKHAND,RANCHI,203,2007
JHARKHAND,RANCHI,209,2008
JHARKHAND,RANCHI,202,2009
JHARKHAND,RANCHI,183,2010
JHARKHAND,GUMLA,201,2011
JHARKHAND,GUMLA,192,2012
KARNATAKA,"BANGALORE COMMR.",221,2001
KARNATAKA,"BANGALORE COMMR.",201,2002
KARNATAKA,"BANGALORE COMMR.",216,2003
KARNATAKA,"BANGALORE COMMR.",214,2004
KARNATAKA,"BANGALORE COMMR.",242,2005
KARNATAKA,"BANGALORE COMMR.",218,2006
KARNATAKA,"BANGALORE COMMR.",246,2007
KARNATAKA,"BANGALORE COMMR.",253,2008
KARNATAKA,"BANGALORE COMMR.",256,2009
KARNATAKA,"BANGALORE COMMR.",266,2010
KARNATAKA,"BANGALORE COMMR.",232,2011
KARNATAKA,"BANGALORE COMMR.",266,2012
KERALA,TRIVANDRUM,53,2001
KERALA,TRIVANDRUM,58,2002
KERALA,PALAKKAD,52,2003
KERALA,KOLLAM,46,2004
KERALA,THRISSUR,41,2005
KERALA,PALAKKAD,44,2006
KERALA,THRISSUR,44,2006
KERALA,KOLLAM,43,2007
KERALA,THRISSUR,38,2008
KERALA,PALAKKAD,36,2009
KERALA,PALAKKAD,42,2010
KERALA,"TRIVANDRUM RURAL",42,2010
KERALA,PALAKKAD,41,2011
KERALA,"TRIVANDRUM RURAL",42,2012
"MADHYA PRADESH",JHABUA,124,2001
"MADHYA PRADESH",JHABUA,133,2002
"MADHYA PRADESH",JHABUA,119,2003
"MADHYA PRADESH",JHABUA,139,2004
"MADHYA PRADESH",JHABUA,129,2005
"MADHYA PRADESH",JHABUA,117,2006
"MADHYA PRADESH",INDORE,111,2007
"MADHYA PRADESH",INDORE,125,2008
"MADHYA PRADESH",INDORE,132,2009
"MADHYA PRADESH",INDORE,108,2010
"MADHYA PRADESH",INDORE,135,2011
"MADHYA PRADESH",INDORE,123,2012
MAHARASHTRA,MUMBAI,295,2001
MAHARASHTRA,MUMBAI,252,2002
MAHARASHTRA,MUMBAI,242,2003
MAHARASHTRA,MUMBAI,253,2004
MAHARASHTRA,MUMBAI,212,2005
MAHARASHTRA,"MUMBAI COMMR.",239,2006
MAHARASHTRA,"MUMBAI COMMR.",230,2007
MAHARASHTRA,"MUMBAI COMMR.",210,2008
MAHARASHTRA,"MUMBAI COMMR.",217,2009
MAHARASHTRA,"MUMBAI COMMR.",228,2010
MAHARASHTRA,"MUMBAI COMMR.",203,2011
MAHARASHTRA,"MUMBAI COMMR.",215,2012
MANIPUR,IMPHAL(WEST),44,2001
MANIPUR,IMPHAL(WEST),32,2002
MANIPUR,IMPHAL(WEST),28,2003
MANIPUR,THOUBAL,38,2004
MANIPUR,IMPHAL(WEST),49,2005
MANIPUR,CHURACHANDPUR,49,2005
MANIPUR,CHURACHANDPUR,43,2006
MANIPUR,"IMPHAL WEST",61,2007
MANIPUR,THOUBAL,46,2008
MANIPUR,"IMPHAL WEST",32,2009
MANIPUR,"IMPHAL EAST",19,2010
MANIPUR,"IMPHAL WEST",24,2011
MANIPUR,THOUBAL,16,2012
MEGHALAYA,"KHASI HILLS EAST",50,2001
MEGHALAYA,"KHASI HILLS EAST",48,2002
MEGHALAYA,"JAINTIA HILLS",52,2003
MEGHALAYA,"KHASI HILLS EAST",33,2004
MEGHALAYA,"JAINTIA HILLS",43,2005
MEGHALAYA,"JAINTIA HILLS",51,2006
MEGHALAYA,"JAINTIA HILLS",43,2007
MEGHALAYA,"JAINTIA HILLS",38,2008
MEGHALAYA,"JAINTIA HILLS",40,2009
MEGHALAYA,"JAINTIA HILLS",48,2010
MEGHALAYA,"JAINTIA HILLS",52,2011
MEGHALAYA,"JAINTIA HILLS",44,2012
MIZORAM,AIZAWL,12,2001
MIZORAM,CHAMPHAI,6,2002
MIZORAM,SERCHHIP,6,2002
MIZORAM,AIZAWL,14,2003
MIZORAM,AIZAWL,10,2004
MIZORAM,AIZAWL,4,2005
MIZORAM,CHAMPHAI,4,2005
MIZORAM,LUNGLEI,4,2005
MIZORAM,MAMIT,4,2005
MIZORAM,AIZAWL,7,2006
MIZORAM,AIZAWL,18,2007
MIZORAM,AIZAWL,12,2008
MIZORAM,AIZAWL,14,2009
MIZORAM,AIZAWL,23,2010
MIZORAM,AIZAWL,10,2011
MIZORAM,AIZAWL,12,2012
NAGALAND,DIMAPUR,36,2001
NAGALAND,DIMAPUR,32,2002
NAGALAND,KOHIMA,28,2003
NAGALAND,DIMAPUR,22,2004
NAGALAND,DIMAPUR,23,2005
NAGALAND,KOHIMA,31,2006
NAGALAND,DIMAPUR,30,2007
NAGALAND,DIMAPUR,64,2008
NAGALAND,DIMAPUR,15,2009
NAGALAND,DIMAPUR,20,2010
NAGALAND,DIMAPUR,15,2011
NAGALAND,DIMAPUR,26,2012
ODISHA,MAYURBHANJ,74,2001
ODISHA,SUNDARGARH,87,2002
ODISHA,SUNDARGARH,83,2003
ODISHA,MAYURBHANJ,77,2004
ODISHA,SUNDARGARH,82,2005
ODISHA,KEONJHAR,84,2006
ODISHA,MAYURBHANJ,84,2006
ODISHA,MAYURBHANJ,98,2007
ODISHA,KEONJHAR,91,2008
ODISHA,KEONJHAR,109,2009
ODISHA,MAYURBHANJ,88,2010
ODISHA,MAYURBHANJ,103,2011
ODISHA,KEONJHAR,97,2012
PUDUCHERRY,PONDICHERRY,28,2006
PUDUCHERRY,PONDICHERRY,30,2007
PUDUCHERRY,PUDUCHERRY,30,2008
PUDUCHERRY,PUDUCHERRY,31,2009
PUDUCHERRY,PUDUCHERRY,29,2010
PUDUCHERRY,KARAIKAL,0,2011
PUDUCHERRY,PUDUCHERRY,24,2012
PUNJAB,LUDHIANA,74,2001
PUNJAB,JALANDHAR,74,2001
PUNJAB,LUDHIANA,68,2002
PUNJAB,LUDHIANA,64,2003
PUNJAB,JALANDHAR,74,2004
PUNJAB,JALANDHAR,63,2005
PUNJAB,JALANDHAR,80,2006
PUNJAB,LUDHIANA,63,2007
PUNJAB,JALANDHAR,63,2007
PUNJAB,LUDHIANA,73,2008
PUNJAB,LUDHIANA,68,2009
PUNJAB,"CP LUDHIANA",90,2010
PUNJAB,"CP LUDHIANA",76,2011
PUNJAB,"CP LUDHIANA",79,2012
RAJASTHAN,JAIPUR,91,2001
RAJASTHAN,BHARATPUR,87,2002
RAJASTHAN,JAIPUR,92,2003
RAJASTHAN,BHARATPUR,92,2004
RAJASTHAN,BHARATPUR,91,2005
RAJASTHAN,ALWAR,75,2006
RAJASTHAN,BHARATPUR,75,2006
RAJASTHAN,ALWAR,89,2007
RAJASTHAN,ALWAR,101,2008
RAJASTHAN,ALWAR,103,2009
RAJASTHAN,BHARATPUR,83,2010
RAJASTHAN,ALWAR,104,2011
RAJASTHAN,ALWAR,100,2012
SIKKIM,EAST,13,2001
SIKKIM,EAST,6,2002
SIKKIM,EAST,7,2003
SIKKIM,WEST,5,2004
SIKKIM,EAST,5,2005
SIKKIM,EAST,10,2006
SIKKIM,WEST,6,2007
SIKKIM,EAST,5,2008
SIKKIM,EAST,7,2009
SIKKIM,SOUTH,7,2010
SIKKIM,EAST,8,2011
SIKKIM,EAST,3,2012
"TAMIL NADU",CHENNAI,91,2001
"TAMIL NADU",DHARMAPURI,94,2002
"TAMIL NADU",DHARMAPURI,90,2003
"TAMIL NADU",CHENGAI,79,2004
"TAMIL NADU",CHENNAI,123,2005
"TAMIL NADU",CHENNAI,131,2006
"TAMIL NADU",CHENNAI,145,2007
"TAMIL NADU",CHENNAI,100,2008
"TAMIL NADU",CHENNAI,96,2009
"TAMIL NADU",CHENNAI,103,2010
"TAMIL NADU",CHENNAI,168,2011
"TAMIL NADU",CHENNAI,180,2012
TRIPURA,WEST,125,2001
TRIPURA,WEST,113,2002
TRIPURA,WEST,136,2003
TRIPURA,WEST,97,2004
TRIPURA,WEST,61,2005
TRIPURA,WEST,74,2006
TRIPURA,WEST,65,2007
TRIPURA,WEST,72,2008
TRIPURA,WEST,61,2009
TRIPURA,WEST,83,2010
TRIPURA,WEST,71,2011
TRIPURA,WEST,26,2012
"UTTAR PRADESH",MUZAFFARNAGAR,324,2001
"UTTAR PRADESH",MUZAFFARNAGAR,287,2002
"UTTAR PRADESH",BAREILLY,194,2003
"UTTAR PRADESH",MUZAFFARNAGAR,253,2004
"UTTAR PRADESH",BAREILLY,224,2005
"UTTAR PRADESH",MUZAFFARNAGAR,230,2006
"UTTAR PRADESH",MUZAFFARNAGAR,213,2007
"UTTAR PRADESH",MUZAFFARNAGAR,168,2008
"UTTAR PRADESH","KANPUR NAGAR",168,2008
"UTTAR PRADESH",GHAZIABAD,254,2009
"UTTAR PRADESH",GHAZIABAD,216,2010
"UTTAR PRADESH",MEERUT,189,2011
"UTTAR PRADESH",MEERUT,202,2012
UTTARAKHAND,HARIDWAR,94,2001
UTTARAKHAND,HARIDWAR,75,2002
UTTARAKHAND,HARIDWAR,75,2003
UTTARAKHAND,HARIDWAR,56,2004
UTTARAKHAND,HARIDWAR,65,2005
UTTARAKHAND,"UDHAMSINGH NAGAR",74,2006
UTTARAKHAND,HARIDWAR,55,2007
UTTARAKHAND,HARIDWAR,74,2008
UTTARAKHAND,HARIDWAR,67,2009
UTTARAKHAND,"UDHAMSINGH NAGAR",55,2010
UTTARAKHAND,HARIDWAR,56,2011
UTTARAKHAND,HARIDWAR,74,2012
"WEST BENGAL","24 PARGANAS NORTH",202,2001
"WEST BENGAL","24 PARGANAS NORTH",204,2002
"WEST BENGAL","24 PARGANAS NORTH",193,2003
"WEST BENGAL","24 PARGANAS NORTH",177,2004
"WEST BENGAL","24 PARGANAS NORTH",168,2005
"WEST BENGAL","24 PARGANAS NORTH",154,2006
"WEST BENGAL","24 PARGANAS NORTH",194,2007
"WEST BENGAL","24 PARGANAS SOUTH",239,2008
"WEST BENGAL","24 PARGANAS NORTH",229,2009
"WEST BENGAL","PASCHIM MIDNAPUR",268,2010
"WEST BENGAL","24 PARGANAS SOUTH",247,2011
"WEST BENGAL","24 PARGANAS SOUTH",224,2012
